ID;Название;Тип недвижимости;Сортировка;Символьный код;Дата создания;Дата изменения;Регион;Ответственный брокер;Объект;Активность;Статус;Выгружать на Циан;Размещения на Циан Премиум;Размещения на Циан TOP3;Размещения на Циан Выделено цветом;Размещения на Циан Платное;Стоимость для сортировки (Рубли);Стоимость для сортировки (Доллары);Стоимость для сортировки (Евро);Ссылка на 3d панорама;На главной
7111;Lucky;городская;500;zhk-lucky;13.08.2020 13:06:36;12.10.2020 09:44:57;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7128;Roza Rossa;городская;500;roza-rossa;14.08.2020 00:40:40;08.10.2020 16:31:56;Москва [1886];Кулик Игорь;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7129;Capital Towers;городская;500;capital-towers;14.08.2020 00:54:23;08.10.2020 16:29:53;Москва [1886];Кулик Игорь;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7130;White Khamovniki;городская;500;white-khamovniki;14.08.2020 01:04:45;08.10.2020 16:25:58;Москва [1886];Кулик Игорь;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7131;Kuznetskiy Most 12;городская;500;kuznetskiy-most-12;14.08.2020 01:14:15;08.10.2020 16:24:49;Москва [1886];Кулик Игорь;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7430;Малая Бронная 15;городская;500;malaya-bronnaya-15;20.08.2020 12:17:55;08.10.2020 16:21:32;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7620;Звезды Арбата;городская;500;zvyezdy-arbata;09.09.2020 17:50:09;08.10.2020 16:19:05;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7760;Дом на Мосфильмовской;городская;500;dom-na-mosfilmovskoj;10.09.2020 13:49:47;08.10.2020 16:20:43;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7787;Knightsbridge private park;городская;500;knightsbridge-private-park;16.09.2020 18:31:39;08.10.2020 16:17:21;;Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7789;Studio #12;городская;500;studio-#12;16.09.2020 19:12:07;08.10.2020 16:22:38;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7791;Eleven;городская;500;eleven;16.09.2020 19:23:58;08.10.2020 16:22:08;;Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7793;NV9;городская;500;nv9;16.09.2020 19:36:59;08.10.2020 16:16:49;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7795;Полянка 44;городская;500;polyanka-44;16.09.2020 20:00:38;08.10.2020 16:52:13;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
7797;Turgenev;городская;500;turgenev;16.09.2020 20:18:08;08.10.2020 16:32:59;Москва [1886];Королев Николай;Жилой комплекс;Да;Опубликован;;;;;;0,0000;0,0000;0,0000;;Да
